

Meter Model Name,Meter SN,Meter IP Address,Meter MAC Address,Device Name,Device Local ID,Device Type ID,Device Type Name,Logging Interval,,Log File Status
PM5560,600097794,169.254.0.10,0:80:67:88:9D:30,PM55-#0600097794,1,13,PM5500,1,,0

,,,Topic ID1,Topic ID2,Topic ID3,Topic ID4,Topic ID5,Topic ID6,Topic ID7,Topic ID8,Topic ID9,Topic ID10,Topic ID11,Topic ID12,Topic ID13,Topic ID14
,,,64145,64149,1042,64160,64161,1050,1008,1034,64153,64157,1046,1014,1015,1017

Status,,Local Time Stamp,Active Energy Delivered (KWh),Active Energy Received (KWh),Active Power Total,Apparent Energy Delivered (KVAh),Apparent Energy Received (KVAh),Apparent Power Total,Current Average,Power Factor Total,Reactive Energy Delivered (KVARh),Reactive Energy Received (KVARh),Reactive Power Total,Voltage A-B,Voltage B-C,Voltage L-L
0,,2020-3-6 15:44,0,0,0,0,0,0,0,-4194304,0,0,0,1116908962,0,1111729211
0,,2020-3-6 15:45,0,0,0,0,0,0,0,-4194304,0,0,0,1116911792,0,1111733048
0,,2020-3-6 15:46,0,0,0,0,0,0,0,-4194304,0,0,0,1116907257,0,1111727228
0,,2020-3-6 15:47,0,0,0,0,0,0,0,-4194304,0,0,0,1116926899,0,1111753101
0,,2020-3-6 15:48,0,0,0,0,0,0,0,-4194304,0,0,0,1116919928,0,1111743701
0,,2020-3-6 15:49,0,0,0,0,0,0,0,-4194304,0,0,0,1116922514,0,1111747632
0,,2020-3-6 15:50,0,0,0,0,0,0,0,-4194304,0,0,0,1116914055,0,1111736261
0,,2020-3-6 15:51,0,0,0,0,0,0,0,-4194304,0,0,0,1116921860,0,1111746549
0,,2020-3-6 15:52,0,0,0,0,0,0,0,-4194304,0,0,0,1116907032,0,1111726919
0,,2020-3-6 15:53,0,0,0,0,0,0,0,-4194304,0,0,0,1116922311,0,1111747304
0,,2020-3-6 15:54,0,0,0,0,0,0,0,-4194304,0,0,0,1116917834,0,1111741112
0,,2020-3-6 15:55,0,0,0,0,0,0,0,-4194304,0,0,0,1116930895,0,1111758805
0,,2020-3-6 15:56,0,0,0,0,0,0,0,-4194304,0,0,0,1116925417,0,1111751279
0,,2020-3-6 15:57,0,0,0,0,0,0,0,-4194304,0,0,0,1116919280,0,1111743272
0,,2020-3-6 15:58,0,0,0,0,0,0,0,-4194304,0,0,0,1116933612,0,1111762299
0,,2020-3-6 15:59,0,0,0,0,0,0,0,-4194304,0,0,0,1116926574,0,1111753103
0,,2020-3-6 16:00,0,0,0,0,0,0,0,-4194304,0,0,0,1116937954,0,1111768419
0,,2020-3-6 16:01,0,0,0,0,0,0,0,-4194304,0,0,0,1116927537,0,1111754004
0,,2020-3-6 16:02,0,0,0,0,0,0,0,-4194304,0,0,0,1116916972,0,1111740112
0,,2020-3-6 16:03,0,0,0,0,0,0,0,-4194304,0,0,0,1116932162,0,1111760600
0,,2020-3-6 16:04,0,0,0,0,0,0,0,-4194304,0,0,0,1116936047,0,1111765611
0,,2020-3-6 16:05,0,0,0,0,0,0,0,-4194304,0,0,0,1116931560,0,1111759832
0,,2020-3-6 16:06,0,0,0,0,0,0,0,-4194304,0,0,0,1116941871,0,1111773208
0,,2020-3-6 16:07,0,0,0,0,0,0,0,-4194304,0,0,0,1116939234,0,1111769779
0,,2020-3-6 16:08,0,0,0,0,0,0,0,-4194304,0,0,0,1116926964,0,1111753555
0,,2020-3-6 16:09,0,0,0,0,0,0,0,-4194304,0,0,0,1116936036,0,1111765445
0,,2020-3-6 16:10,0,0,0,0,0,0,0,-4194304,0,0,0,1116930306,0,1111757776
0,,2020-3-6 16:11,0,0,0,0,0,0,0,-4194304,0,0,0,1116935621,0,1111764465
0,,2020-3-6 16:12,0,0,0,0,0,0,0,-4194304,0,0,0,1116925863,0,1111751523
0,,2020-3-6 16:13,0,0,0,0,0,0,0,-4194304,0,0,0,1116935944,0,1111764813
0,,2020-3-6 16:14,0,0,0,0,0,0,0,-4194304,0,0,0,1116927789,0,1111754248
0,,2020-3-6 16:15,0,0,0,0,0,0,0,-4194304,0,0,0,1116929078,0,1111755935
0,,2020-3-6 16:16,0,0,0,0,0,0,0,-4194304,0,0,0,1116923375,0,1111748357
0,,2020-3-6 16:17,0,0,0,0,0,0,0,-4194304,0,0,0,1116923457,0,1111748352
0,,2020-3-6 16:18,0,0,0,0,0,0,0,-4194304,0,0,0,1116928958,0,1111755677
0,,2020-3-6 16:19,0,0,0,0,0,0,0,-4194304,0,0,0,1116900633,0,1111718103
0,,2020-3-6 16:20,0,0,0,0,0,0,0,-4194304,0,0,0,1116934903,0,1111763643
0,,2020-3-6 16:21,0,0,0,0,0,0,0,-4194304,0,0,0,1116919350,0,1111742811
0,,2020-3-6 16:22,0,0,0,0,0,0,0,-4194304,0,0,0,1116918316,0,1111741429
0,,2020-3-6 16:23,0,0,0,0,0,0,0,-4194304,0,0,0,1116912054,0,1111733149
0,,2020-3-6 16:24,0,0,0,0,0,0,0,-4194304,0,0,0,1116916986,0,1111739680
0,,2020-3-6 16:25,0,0,0,0,0,0,0,-4194304,0,0,0,1116906381,0,1111726039
0,,2020-3-6 16:26,0,0,0,0,0,0,0,-4194304,0,0,0,1116917922,0,1111741447
0,,2020-3-6 16:27,0,0,0,0,0,0,0,-4194304,0,0,0,1116914593,0,1111736904
0,,2020-3-6 16:28,0,0,0,0,0,0,0,-4194304,0,0,0,1116915832,0,1111738587
0,,2020-3-6 16:29,0,0,0,0,0,0,0,-4194304,0,0,0,1116921004,0,1111745717
0,,2020-3-6 16:30,0,0,0,0,0,0,0,-4194304,0,0,0,1116934748,0,1111763981
0,,2020-3-6 16:31,0,0,0,0,0,0,0,-4194304,0,0,0,1116935601,0,1111765115
0,,2020-3-6 16:32,0,0,0,0,0,0,0,-4194304,0,0,0,1116917766,0,1111741369
0,,2020-3-6 16:33,0,0,0,0,0,0,0,-4194304,0,0,0,1116941052,0,1111772375
0,,2020-3-6 16:34,0,0,0,0,0,0,0,-4194304,0,0,0,1116939330,0,1111770016
0,,2020-3-6 16:35,0,0,0,0,0,0,0,-4194304,0,0,0,1116939922,0,1111770797
0,,2020-3-6 16:36,0,0,0,0,0,0,0,-4194304,0,0,0,1116938909,0,1111769633
0,,2020-3-6 16:37,0,0,0,0,0,0,0,-4194304,0,0,0,1116932840,0,1111761517
0,,2020-3-6 16:38,0,0,0,0,0,0,0,-4194304,0,0,0,1116935598,0,1111765108
0,,2020-3-6 16:39,0,0,0,0,0,0,0,-4194304,0,0,0,1116940743,0,1111771951
0,,2020-3-6 16:40,0,0,0,0,0,0,0,-4194304,0,0,0,1116930101,0,1111757819
0,,2020-3-6 16:41,0,0,0,0,0,0,0,-4194304,0,0,0,1116947643,0,1111781187
0,,2020-3-6 16:42,0,0,0,0,0,0,0,-4194304,0,0,0,1116929490,0,1111757059
0,,2020-3-6 16:43,0,0,0,0,0,0,0,-4194304,0,0,0,1116936015,0,1111765708
0,,2020-3-6 16:44,0,0,0,0,0,0,0,-4194304,0,0,0,1116944343,0,1111776652
0,,2020-3-6 16:45,0,0,0,0,0,0,0,-4194304,0,0,0,1116943238,0,1111775319
0,,2020-3-6 16:46,0,0,0,0,0,0,0,-4194304,0,0,0,1116946784,0,1111779944
0,,2020-3-6 16:47,0,0,0,0,0,0,0,-4194304,0,0,0,1116923435,0,1111748779
0,,2020-3-6 16:48,0,0,0,0,0,0,0,-4194304,0,0,0,1116953884,0,1111789533
0,,2020-3-6 16:49,0,0,0,0,0,0,0,-4194304,0,0,0,1116934084,0,1111763104
0,,2020-3-6 16:50,0,0,0,0,0,0,0,-4194304,0,0,0,1116950103,0,1111784496
0,,2020-3-6 16:51,0,0,0,0,0,0,0,-4194304,0,0,0,1116929082,0,1111756172
0,,2020-3-6 16:52,0,0,0,0,0,0,0,-4194304,0,0,0,1116941613,0,1111772941
0,,2020-3-6 16:53,0,0,0,0,0,0,0,-4194304,0,0,0,1116956360,0,1111792653
0,,2020-3-6 16:54,0,0,0,0,0,0,0,-4194304,0,0,0,1116934859,0,1111763735
0,,2020-3-6 16:55,0,0,0,0,0,0,0,-4194304,0,0,0,1116950807,0,1111785308
0,,2020-3-6 16:56,0,0,0,0,0,0,0,-4194304,0,0,0,1116947061,0,1111780277
0,,2020-3-6 16:57,0,0,0,0,0,0,0,-4194304,0,0,0,1116957727,0,1111794396
0,,2020-3-6 16:58,0,0,0,0,0,0,0,-4194304,0,0,0,1116946196,0,1111779087
0,,2020-3-6 16:59,0,0,0,0,0,0,0,-4194304,0,0,0,1116960917,0,1111798623
0,,2020-3-6 17:00,0,0,0,0,0,0,0,-4194304,0,0,0,1116959718,0,1111797267
0,,2020-3-6 17:01,0,0,0,0,0,0,0,-4194304,0,0,0,1116962544,0,1111800945
0,,2020-3-6 17:02,0,0,0,0,0,0,0,-4194304,0,0,0,1116960386,0,1111798036
0,,2020-3-6 17:03,0,0,0,0,0,0,0,-4194304,0,0,0,1116966453,0,1111806012
0,,2020-3-6 17:04,0,0,0,0,0,0,0,-4194304,0,0,0,1116955449,0,1111791352
0,,2020-3-6 17:05,0,0,0,0,0,0,0,-4194304,0,0,0,1116944111,0,1111776272
0,,2020-3-6 17:06,0,0,0,0,0,0,0,-4194304,0,0,0,1116955219,0,1111791111
0,,2020-3-6 17:07,0,0,0,0,0,0,0,-4194304,0,0,0,1116968814,0,1111809265
0,,2020-3-6 17:08,0,0,0,0,0,0,0,-4194304,0,0,0,1116964604,0,1111803896
0,,2020-3-6 17:09,0,0,0,0,0,0,0,-4194304,0,0,0,1116961321,0,1111799624
0,,2020-3-6 17:10,0,0,0,0,0,0,0,-4194304,0,0,0,1116967665,0,1111807985
0,,2020-3-6 17:11,0,0,0,0,0,0,0,-4194304,0,0,0,1116979105,0,1111823155
0,,2020-3-6 17:12,0,0,0,0,0,0,0,-4194304,0,0,0,1116969203,0,1111810035
0,,2020-3-6 17:13,0,0,0,0,0,0,0,-4194304,0,0,0,1116974115,0,1111816424
0,,2020-3-6 17:14,0,0,0,0,0,0,0,-4194304,0,0,0,1116993946,0,1111842993
0,,2020-3-6 17:15,0,0,0,0,0,0,0,-4194304,0,0,0,1116978606,0,1111822399
0,,2020-3-6 17:16,0,0,0,0,0,0,0,-4194304,0,0,0,1116983507,0,1111829192
0,,2020-3-6 17:17,0,0,0,0,0,0,0,-4194304,0,0,0,1116986946,0,1111833641
0,,2020-3-6 17:18,0,0,0,0,0,0,0,-4194304,0,0,0,1116985579,0,1111831923
0,,2020-3-6 17:19,0,0,0,0,0,0,0,-4194304,0,0,0,1116983226,0,1111828828
0,,2020-3-6 17:20,0,0,0,0,0,0,0,-4194304,0,0,0,1116978422,0,1111822361
0,,2020-3-6 17:21,0,0,0,0,0,0,0,-4194304,0,0,0,1116993963,0,1111843136
0,,2020-3-6 17:22,0,0,0,0,0,0,0,-4194304,0,0,0,1116977698,0,1111821475
0,,2020-3-6 17:23,0,0,0,0,0,0,0,-4194304,0,0,0,1116967113,0,1111807280
0,,2020-3-6 17:24,0,0,0,0,0,0,0,-4194304,0,0,0,1116992079,0,1111840611
0,,2020-3-6 17:25,0,0,0,0,0,0,0,-4194304,0,0,0,1116993423,0,1111842368
0,,2020-3-6 17:26,0,0,0,0,0,0,0,-4194304,0,0,0,1117000092,0,1111851176
0,,2020-3-6 17:27,0,0,0,0,0,0,0,-4194304,0,0,0,1116988703,0,1111836115
0,,2020-3-6 17:28,0,0,0,0,0,0,0,-4194304,0,0,0,1117000349,0,1111851595
0,,2020-3-6 17:29,0,0,0,0,0,0,0,-4194304,0,0,0,1116977298,0,1111821060
0,,2020-3-6 17:30,0,0,0,0,0,0,0,-4194304,0,0,0,1116995205,0,1111844844
0,,2020-3-6 17:31,0,0,0,0,0,0,0,-4194304,0,0,0,1116982205,0,1111827347
0,,2020-3-6 17:32,0,0,0,0,0,0,0,-4194304,0,0,0,1116990912,0,1111839053
0,,2020-3-6 17:33,0,0,0,0,0,0,0,-4194304,0,0,0,1116982150,0,1111827323
0,,2020-3-6 17:34,0,0,0,0,0,0,0,-4194304,0,0,0,1116997570,0,1111847848
0,,2020-3-6 17:35,0,0,0,0,0,0,0,-4194304,0,0,0,1116974161,0,1111816432
0,,2020-3-6 17:36,0,0,0,0,0,0,0,-4194304,0,0,0,1116995834,0,1111845319
0,,2020-3-6 17:37,0,0,0,0,0,0,0,-4194304,0,0,0,1116991552,0,1111839768
0,,2020-3-6 17:38,0,0,0,0,0,0,0,-4194304,0,0,0,1117003843,0,1111856091
0,,2020-3-6 17:39,0,0,0,0,0,0,0,-4194304,0,0,0,1117006087,0,1111859181
0,,2020-3-6 17:40,0,0,0,0,0,0,0,-4194304,0,0,0,1117004327,0,1111856615
0,,2020-3-6 17:41,0,0,0,0,0,0,0,-4194304,0,0,0,1117006311,0,1111859395
0,,2020-3-6 17:42,0,0,0,0,0,0,0,-4194304,0,0,0,1116996589,0,1111846268
0,,2020-3-6 17:43,0,0,0,0,0,0,0,-4194304,0,0,0,1116995634,0,1111845204
0,,2020-3-6 17:44,0,0,0,0,0,0,0,-4194304,0,0,0,1116992734,0,1111841236
0,,2020-3-6 17:45,0,0,0,0,0,0,0,-4194304,0,0,0,1116992514,0,1111840923
0,,2020-3-6 17:46,0,0,0,0,0,0,0,-4194304,0,0,0,1116996237,0,1111845917
0,,2020-3-6 17:47,0,0,0,0,0,0,0,-4194304,0,0,0,1116989593,0,1111836845
0,,2020-3-6 17:48,0,0,0,0,0,0,0,-4194304,0,0,0,1116990351,0,1111837736
0,,2020-3-6 17:49,0,0,0,0,0,0,0,-4194304,0,0,0,1117001716,0,1111853124
0,,2020-3-6 17:50,0,0,0,0,0,0,0,-4194304,0,0,0,1117003682,0,1111855768
0,,2020-3-6 17:51,0,0,0,0,0,0,0,-4194304,0,0,0,1117008219,0,1111862037
0,,2020-3-6 17:52,0,0,0,0,0,0,0,-4194304,0,0,0,1117000287,0,1111851440
0,,2020-3-6 17:53,0,0,0,0,0,0,0,-4194304,0,0,0,1117007605,0,1111861091
0,,2020-3-6 17:54,0,0,0,0,0,0,0,-4194304,0,0,0,1117007043,0,1111860533
0,,2020-3-6 17:55,0,0,0,0,0,0,0,-4194304,0,0,0,1116996733,0,1111846739
0,,2020-3-6 17:56,0,0,0,0,0,0,0,-4194304,0,0,0,1116994238,0,1111843384
0,,2020-3-6 17:57,0,0,0,0,0,0,0,-4194304,0,0,0,1117005879,0,1111858988
0,,2020-3-6 17:58,0,0,0,0,0,0,0,-4194304,0,0,0,1116997484,0,1111847700
0,,2020-3-6 17:59,0,0,0,0,0,0,0,-4194304,0,0,0,1116990200,0,1111838125
0,,2020-3-6 18:00,0,0,0,0,0,0,0,-4194304,0,0,0,1116999405,0,1111850307
0,,2020-3-6 18:01,0,0,0,0,0,0,0,-4194304,0,0,0,1116995281,0,1111844875
0,,2020-3-6 18:02,0,0,0,0,0,0,0,-4194304,0,0,0,1117004652,0,1111857412
0,,2020-3-6 18:03,0,0,0,0,0,0,0,-4194304,0,0,0,1116988623,0,1111836005
0,,2020-3-6 18:04,0,0,0,0,0,0,0,-4194304,0,0,0,1117009485,0,1111863869
0,,2020-3-6 18:05,0,0,0,0,0,0,0,-4194304,0,0,0,1116996419,0,1111846373
0,,2020-3-6 18:06,0,0,0,0,0,0,0,-4194304,0,0,0,1116997909,0,1111848431
0,,2020-3-6 18:07,0,0,0,0,0,0,0,-4194304,0,0,0,1116998890,0,1111849671
0,,2020-3-6 18:08,0,0,0,0,0,0,0,-4194304,0,0,0,1116979175,0,1111823292
0,,2020-3-6 18:09,0,0,0,0,0,0,0,-4194304,0,0,0,1116983709,0,1111829455
0,,2020-3-6 18:10,0,0,0,0,0,0,0,-4194304,0,0,0,1116989831,0,1111837607
0,,2020-3-6 18:11,0,0,0,0,0,0,0,-4194304,0,0,0,1116984405,0,1111830181
0,,2020-3-6 18:12,0,0,0,0,0,0,0,-4194304,0,0,0,1116992555,0,1111841088
0,,2020-3-6 18:13,0,0,0,0,0,0,0,-4194304,0,0,0,1116987564,0,1111834453
0,,2020-3-6 18:14,0,0,0,0,0,0,0,-4194304,0,0,0,1117011603,0,1111866387
0,,2020-3-6 18:15,0,0,0,0,0,0,0,-4194304,0,0,0,1117006527,0,1111859635
0,,2020-3-6 18:16,0,0,0,0,0,0,0,-4194304,0,0,0,1117009034,0,1111863077
0,,2020-3-6 18:17,0,0,0,0,0,0,0,-4194304,0,0,0,1116992463,0,1111840920
0,,2020-3-6 18:18,0,0,0,0,0,0,0,-4194304,0,0,0,1117004200,0,1111856719
0,,2020-3-6 18:19,0,0,0,0,0,0,0,-4194304,0,0,0,1116988825,0,1111836144
0,,2020-3-6 18:20,0,0,0,0,0,0,0,-4194304,0,0,0,1117007794,0,1111861475
0,,2020-3-6 18:21,0,0,0,0,0,0,0,-4194304,0,0,0,1116993652,0,1111842557
0,,2020-3-6 18:22,0,0,0,0,0,0,0,-4194304,0,0,0,1117016608,0,1111873225
0,,2020-3-6 18:23,0,0,0,0,0,0,0,-4194304,0,0,0,1117002861,0,1111854851
0,,2020-3-6 18:24,0,0,0,0,0,0,0,-4194304,0,0,0,1117005972,0,1111858717
0,,2020-3-6 18:25,0,0,0,0,0,0,0,-4194304,0,0,0,1117002399,0,1111854325
0,,2020-3-6 18:26,0,0,0,0,0,0,0,-4194304,0,0,0,1116996604,0,1111846373
0,,2020-3-6 18:27,0,0,0,0,0,0,0,-4194304,0,0,0,1116981629,0,1111826573
0,,2020-3-6 18:28,0,0,0,0,0,0,0,-4194304,0,0,0,1117003186,0,1111855341
0,,2020-3-6 18:29,0,0,0,0,0,0,0,-4194304,0,0,0,1116988441,0,1111835416
0,,2020-3-6 18:30,0,0,0,0,0,0,0,-4194304,0,0,0,1116998412,0,1111848823
0,,2020-3-6 18:31,0,0,0,0,0,0,0,-4194304,0,0,0,1117005143,0,1111857923
0,,2020-3-6 18:32,0,0,0,0,0,0,0,-4194304,0,0,0,1117008108,0,1111861817
0,,2020-3-6 18:33,0,0,0,0,0,0,0,-4194304,0,0,0,1116998265,0,1111848728
0,,2020-3-6 18:34,0,0,0,0,0,0,0,-4194304,0,0,0,1117015716,0,1111872056
0,,2020-3-6 18:35,0,0,0,0,0,0,0,-4194304,0,0,0,1117012749,0,1111868251
0,,2020-3-6 18:36,0,0,0,0,0,0,0,-4194304,0,0,0,1117013376,0,1111868685
0,,2020-3-6 18:37,0,0,0,0,0,0,0,-4194304,0,0,0,1117028070,0,1111888232
0,,2020-3-6 18:38,0,0,0,0,0,0,0,-4194304,0,0,0,1117013744,0,1111869216
0,,2020-3-6 18:39,0,0,0,0,0,0,0,-4194304,0,0,0,1117020393,0,1111878113
0,,2020-3-6 18:40,0,0,0,0,0,0,0,-4194304,0,0,0,1117020341,0,1111877981
0,,2020-3-6 18:41,0,0,0,0,0,0,0,-4194304,0,0,0,1117027256,0,1111887328
0,,2020-3-6 18:42,0,0,0,0,0,0,0,-4194304,0,0,0,1117025638,0,1111885080
0,,2020-3-6 18:43,0,0,0,0,0,0,0,-4194304,0,0,0,1117027799,0,1111888001
0,,2020-3-6 18:44,0,0,0,0,0,0,0,-4194304,0,0,0,1117032843,0,1111894789
0,,2020-3-6 18:45,0,0,0,0,0,0,0,-4194304,0,0,0,1117011621,0,1111866412
0,,2020-3-6 18:46,0,0,0,0,0,0,0,-4194304,0,0,0,1117025967,0,1111885536
0,,2020-3-6 18:47,0,0,0,0,0,0,0,-4194304,0,0,0,1117023005,0,1111881712
0,,2020-3-6 18:48,0,0,0,0,0,0,0,-4194304,0,0,0,1117025836,0,1111885419
0,,2020-3-6 18:49,0,0,0,0,0,0,0,-4194304,0,0,0,1117034302,0,1111896863
0,,2020-3-6 18:50,0,0,0,0,0,0,0,-4194304,0,0,0,1117017942,0,1111874973
0,,2020-3-6 18:51,0,0,0,0,0,0,0,-4194304,0,0,0,1117017601,0,1111874677
0,,2020-3-6 18:52,0,0,0,0,0,0,0,-4194304,0,0,0,1117011507,0,1111866488
0,,2020-3-6 18:53,0,0,0,0,0,0,0,-4194304,0,0,0,1116998271,0,1111848616
0,,2020-3-6 18:54,0,0,0,0,0,0,0,-4194304,0,0,0,1117009148,0,1111863164
0,,2020-3-6 18:55,0,0,0,0,0,0,0,-4194304,0,0,0,1117013179,0,1111868385
0,,2020-3-6 18:56,0,0,0,0,0,0,0,-4194304,0,0,0,1117014705,0,1111870368
0,,2020-3-6 18:57,0,0,0,0,0,0,0,-4194304,0,0,0,1117026500,0,1111886097
0,,2020-3-6 18:58,0,0,0,0,0,0,0,-4194304,0,0,0,1117015023,0,1111870885
0,,2020-3-6 18:59,0,0,0,0,0,0,0,-4194304,0,0,0,1117026462,0,1111885852
0,,2020-3-6 19:00,0,0,0,0,0,0,0,-4194304,0,0,0,1117017370,0,1111874044
0,,2020-3-6 19:01,0,0,0,0,0,0,0,-4194304,0,0,0,1117013461,0,1111868592
0,,2020-3-6 19:02,0,0,0,0,0,0,0,-4194304,0,0,0,1117006539,0,1111859445
0,,2020-3-6 19:03,0,0,0,0,0,0,0,-4194304,0,0,0,1117006861,0,1111860101
0,,2020-3-6 19:04,0,0,0,0,0,0,0,-4194304,0,0,0,1117002080,0,1111853905
0,,2020-3-6 19:05,0,0,0,0,0,0,0,-4194304,0,0,0,1116984828,0,1111830760
0,,2020-3-6 19:06,0,0,0,0,0,0,0,-4194304,0,0,0,1116994456,0,1111843448
0,,2020-3-6 19:07,0,0,0,0,0,0,0,-4194304,0,0,0,1116981913,0,1111826875
0,,2020-3-6 19:08,0,0,0,0,0,0,0,-4194304,0,0,0,1116993569,0,1111842637
0,,2020-3-6 19:09,0,0,0,0,0,0,0,-4194304,0,0,0,1116992210,0,1111840611
0,,2020-3-6 19:10,0,0,0,0,0,0,0,-4194304,0,0,0,1116982576,0,1111827672
0,,2020-3-6 19:11,0,0,0,0,0,0,0,-4194304,0,0,0,1116985717,0,1111832136
0,,2020-3-6 19:12,0,0,0,0,0,0,0,-4194304,0,0,0,1116979549,0,1111823925
0,,2020-3-6 19:13,0,0,0,0,0,0,0,-4194304,0,0,0,1116981675,0,1111826639
0,,2020-3-6 19:14,0,0,0,0,0,0,0,-4194304,0,0,0,1116957821,0,1111795052
0,,2020-3-6 19:15,0,0,0,0,0,0,0,-4194304,0,0,0,1116973529,0,1111816104
0,,2020-3-6 19:16,0,0,0,0,0,0,0,-4194304,0,0,0,1116957623,0,1111794688
0,,2020-3-6 19:17,0,0,0,0,0,0,0,-4194304,0,0,0,1116954955,0,1111790867
0,,2020-3-6 19:18,0,0,0,0,0,0,0,-4194304,0,0,0,1116944794,0,1111777861
0,,2020-3-6 19:19,0,0,0,0,0,0,0,-4194304,0,0,0,1116968109,0,1111809040
0,,2020-3-6 19:20,0,0,0,0,0,0,0,-4194304,0,0,0,1116964073,0,1111803393
0,,2020-3-6 19:21,0,0,0,0,0,0,0,-4194304,0,0,0,1116969106,0,1111810011
0,,2020-3-6 19:22,0,0,0,0,0,0,0,-4194304,0,0,0,1116976387,0,1111819903
0,,2020-3-6 19:23,0,0,0,0,0,0,0,-4194304,0,0,0,1116965607,0,1111804403
0,,2020-3-6 19:24,0,0,0,0,0,0,0,-4194304,0,0,0,1116974986,0,1111817848
0,,2020-3-6 19:25,0,0,0,0,0,0,0,-4194304,0,0,0,1116968412,0,1111809448
0,,2020-3-6 19:26,0,0,0,0,0,0,0,-4194304,0,0,0,1116976569,0,1111819117
0,,2020-3-6 19:27,0,0,0,0,0,0,0,-4194304,0,0,0,1116977718,0,1111820768
0,,2020-3-6 19:28,0,0,0,0,0,0,0,-4194304,0,0,0,1116979310,0,1111822784
0,,2020-3-6 19:29,0,0,0,0,0,0,0,-4194304,0,0,0,1116976180,0,1111818715
0,,2020-3-6 19:30,0,0,0,0,0,0,0,-4194304,0,0,0,1116973954,0,1111815656
0,,2020-3-6 19:31,0,0,0,0,0,0,0,-4194304,0,0,0,1116973125,0,1111814523
0,,2020-3-6 19:32,0,0,0,0,0,0,0,-4194304,0,0,0,1116985170,0,1111830784
0,,2020-3-6 19:33,0,0,0,0,0,0,0,-4194304,0,0,0,1116980371,0,1111824311
0,,2020-3-6 19:34,0,0,0,0,0,0,0,-4194304,0,0,0,1116973119,0,1111814564
0,,2020-3-6 19:35,0,0,0,0,0,0,0,-4194304,0,0,0,1116977903,0,1111821141
0,,2020-3-6 19:36,0,0,0,0,0,0,0,-4194304,0,0,0,1116964575,0,1111803201
0,,2020-3-6 19:37,0,0,0,0,0,0,0,-4194304,0,0,0,1116973166,0,1111814947
0,,2020-3-6 19:38,0,0,0,0,0,0,0,-4194304,0,0,0,1116963056,0,1111801143
0,,2020-3-6 19:39,0,0,0,0,0,0,0,-4194304,0,0,0,1116964529,0,1111803211
0,,2020-3-6 19:40,0,0,0,0,0,0,0,-4194304,0,0,0,1116971835,0,1111812816
0,,2020-3-6 19:41,0,0,0,0,0,0,0,-4194304,0,0,0,1116977062,0,1111819889
0,,2020-3-6 19:42,0,0,0,0,0,0,0,-4194304,0,0,0,1116964343,0,1111802813
0,,2020-3-6 19:43,0,0,0,0,0,0,0,-4194304,0,0,0,1116967455,0,1111807131
0,,2020-3-6 19:44,0,0,0,0,0,0,0,-4194304,0,0,0,1116973945,0,1111815717
0,,2020-3-6 19:45,0,0,0,0,0,0,0,-4194304,0,0,0,1116967280,0,1111806813
0,,2020-3-6 19:46,0,0,0,0,0,0,0,-4194304,0,0,0,1116980534,0,1111824325
0,,2020-3-6 19:47,0,0,0,0,0,0,0,-4194304,0,0,0,1116977306,0,1111820120
0,,2020-3-6 19:48,0,0,0,0,0,0,0,-4194304,0,0,0,1116983156,0,1111827827
0,,2020-3-6 19:49,0,0,0,0,0,0,0,-4194304,0,0,0,1116992324,0,1111840047
0,,2020-3-6 19:50,0,0,0,0,0,0,0,-4194304,0,0,0,1116994999,0,1111843757
0,,2020-3-6 19:51,0,0,0,0,0,0,0,-4194304,0,0,0,1116986317,0,1111832195
0,,2020-3-6 19:52,0,0,0,0,0,0,0,-4194304,0,0,0,1116986589,0,1111832716
0,,2020-3-6 19:53,0,0,0,0,0,0,0,-4194304,0,0,0,1116983246,0,1111828109
0,,2020-3-6 19:54,0,0,0,0,0,0,0,-4194304,0,0,0,1116987568,0,1111834008
0,,2020-3-6 19:55,0,0,0,0,0,0,0,-4194304,0,0,0,1116987973,0,1111834372
0,,2020-3-6 19:56,0,0,0,0,0,0,0,-4194304,0,0,0,1116979708,0,1111823355
0,,2020-3-6 19:57,0,0,0,0,0,0,0,-4194304,0,0,0,1116997547,0,1111847252
0,,2020-3-6 19:58,0,0,0,0,0,0,0,-4194304,0,0,0,1116981082,0,1111825293
0,,2020-3-6 19:59,0,0,0,0,0,0,0,-4194304,0,0,0,1116986012,0,1111831773
0,,2020-3-6 20:00,0,0,0,0,0,0,0,-4194304,0,0,0,1116987435,0,1111833423
0,,2020-3-6 20:01,0,0,0,0,0,0,0,-4194304,0,0,0,1116989670,0,1111836628
0,,2020-3-6 20:02,0,0,0,0,0,0,0,-4194304,0,0,0,1116999365,0,1111849501
0,,2020-3-6 20:03,0,0,0,0,0,0,0,-4194304,0,0,0,1116994944,0,1111843619
0,,2020-3-6 20:04,0,0,0,0,0,0,0,-4194304,0,0,0,1116990948,0,1111838336
0,,2020-3-6 20:05,0,0,0,0,0,0,0,-4194304,0,0,0,1117004065,0,1111855877
0,,2020-3-6 20:06,0,0,0,0,0,0,0,-4194304,0,0,0,1116982446,0,1111827040
0,,2020-3-6 20:07,0,0,0,0,0,0,0,-4194304,0,0,0,1116989993,0,1111837168
0,,2020-3-6 20:08,0,0,0,0,0,0,0,-4194304,0,0,0,1116961942,0,1111799752
